date,sales,stock
2024.01.01,,32
2024.01.02,10,22
2024.01.03,13,9
2024.01.04,25,34
2024.01.05,27,7
2024.01.06,5,2
2024.01.07,,2
2024.01.08,15,187
2024.01.09,15,172
2024.01.10,5,167
2024.01.11,210,-43
2024.01.12,274,483
2024.01.13,221,262
2024.01.14,92,170
2024.01.15,43,127
2024.01.16,55,222
2024.01.17,44,328
2024.01.18,113,215
2024.01.19,191,424
2024.01.20,150,274
2024.01.21,64,210
2024.01.22,117,93
2024.01.23,128,-35
2024.01.24,73,-8
2024.01.25,25,-33
2024.01.26,45,122
2024.01.27,26,96
2024.01.28,11,85
2024.01.29,30,55
2024.01.30,21,34
2024.01.31,29,2
2024.02.01,34,68
2024.02.02,60,208
2024.02.03,46,162
2024.02.04,15,147
2024.02.05,35,382
2024.02.06,30,352
2024.02.07,35,317
2024.02.08,81,236
2024.02.09,121,515
2024.02.10,98,417
2024.02.11,48,369
2024.02.12,81,288
2024.02.13,61,227
2024.02.14,75,152
2024.02.15,59,93
2024.02.16,67,226
2024.02.17,62,164
2024.02.18,30,134
2024.02.19,47,87
2024.02.20,26,261
2024.02.21,54,207
2024.02.22,76,131
2024.02.23,90,41
2024.02.24,59,282
2024.02.25,41,241
2024.02.26,83,358
2024.02.27,64,294
2024.02.28,73,221
2024.02.29,42,475
2024.03.01,110,365
2024.03.02,56,309
2024.03.03,17,292
2024.03.04,61,231
2024.03.05,73,158
2024.03.06,45,113
2024.03.07,43,70
2024.03.08,37,233
2024.03.09,35,198
2024.03.10,14,184
2024.03.11,43,141
2024.03.12,31,310
2024.03.13,64,246
2024.03.14,161,485
2024.03.15,,485
2024.03.16,80,405
2024.03.17,24,381
2024.03.18,71,310
2024.03.19,63,247
2024.03.20,38,209
2024.03.21,30,179
2024.03.22,51,328
2024.03.23,25,303
2024.03.24,21,282
2024.03.25,48,234
2024.03.26,43,191
2024.03.27,76,115
2024.03.28,121,294
2024.03.29,,294
2024.03.30,145,148
2024.03.31,,148
2024.04.01,,148
2024.04.02,69,79
2024.04.03,48,131
2024.04.04,84,47
2024.04.05,113,234
2024.04.06,56,178
2024.04.07,22,156
2024.04.08,52,304
2024.04.09,43,261
2024.04.10,39,222
2024.04.11,116,406
2024.04.12,137,269
2024.04.13,109,160
2024.04.14,54,106
2024.04.15,52,54
2024.04.16,33,221
2024.04.17,22,199
2024.04.18,60,139
2024.04.19,78,361
2024.04.20,82,279
2024.04.21,12,267
2024.04.22,67,200
2024.04.23,67,133
2024.04.24,57,276
2024.04.25,54,222
2024.04.26,71,551
2024.04.27,83,468
2024.04.28,27,441
2024.04.29,84,357
2024.04.30,148,208
2024.05.01,,208
2024.05.02,77,131
2024.05.03,73,358
2024.05.04,61,297
2024.05.05,23,274
2024.05.06,67,207
2024.05.07,79,128
2024.05.08,36,92
2024.05.09,37,55
2024.05.10,43,212
2024.05.11,37,175
2024.05.12,21,154
2024.05.13,26,128
2024.05.14,28,300
2024.05.15,32,268
2024.05.16,47,221
2024.05.17,99,222
2024.05.18,99,123
2024.05.19,,123
2024.05.20,,123
2024.05.21,58,65
2024.05.22,48,17
2024.05.23,13,4
2024.05.24,45,459
2024.05.25,84,375
2024.05.26,26,349
2024.05.27,63,286
2024.05.28,50,236
2024.05.29,52,184
2024.05.30,54,130
2024.05.31,59,567
2024.06.01,67,500
2024.06.02,29,471
2024.06.03,56,415
2024.06.04,66,349
2024.06.05,64,385
2024.06.06,55,330
2024.06.07,63,267
2024.06.08,62,205
2024.06.09,20,185
2024.06.10,36,349
2024.06.11,63,586
2024.06.12,55,530
2024.06.13,97,433
2024.06.14,164,569
2024.06.15,129,440
2024.06.16,69,371
2024.06.17,91,310
2024.06.18,82,228
2024.06.19,90,106
2024.06.20,60,42
2024.06.21,91,351
2024.06.22,114,237
2024.06.23,37,200
2024.06.24,49,151
2024.06.25,84,67
2024.06.26,41,26
2024.06.27,88,-62
2024.06.28,114,373
2024.06.29,76,297
2024.06.30,66,231
2024.07.01,40,191
2024.07.02,62,129
2024.07.03,53,76
2024.07.04,35,38
2024.07.05,39,199
2024.07.06,25,174
2024.07.07,17,157
2024.07.08,34,323
2024.07.09,45,278
2024.07.10,43,235
2024.07.11,101,134
2024.07.12,133,401
2024.07.13,110,291
2024.07.14,65,226
2024.07.15,46,180
2024.07.16,35,145
2024.07.17,23,422
2024.07.18,38,384
2024.07.19,39,345
2024.07.20,44,301
2024.07.21,34,267
2024.07.22,48,219
2024.07.23,44,375
2024.07.24,70,305
2024.07.25,80,225
2024.07.26,84,441
2024.07.27,83,358
2024.07.28,38,320
2024.07.29,77,239
2024.07.30,50,189
2024.07.31,70,319
2024.08.01,48,271
2024.08.02,83,388
2024.08.03,85,303
2024.08.04,49,254
2024.08.05,64,190
2024.08.06,62,128
2024.08.07,36,92
2024.08.08,31,61
2024.08.09,43,418
2024.08.10,12,406
2024.08.11,27,379
2024.08.12,28,351
2024.08.13,47,303
2024.08.14,35,268
2024.08.15,38,230
2024.08.16,58,472
2024.08.17,64,408
2024.08.18,48,360
2024.08.19,52,408
2024.08.20,,408
2024.08.21,60,348
2024.08.22,82,346
2024.08.23,90,376
2024.08.24,63,313
2024.08.25,42,271
2024.08.26,102,169
2024.08.27,81,88
2024.08.28,79,308
2024.08.29,43,255
2024.08.30,59,394
2024.08.31,55,339
2024.09.01,19,320
2024.09.02,45,275
2024.09.03,67,208
2024.09.04,64,144
2024.09.05,52,92
2024.09.06,52,240
2024.09.07,45,195
2024.09.08,18,177
2024.09.09,43,134
2024.09.10,41,293
2024.09.11,27,266
2024.09.12,92,172
2024.09.13,129,443
2024.09.14,103,340
2024.09.15,62,278
2024.09.16,91,287
2024.09.17,91,196
2024.09.18,61,135
2024.09.19,85,50
2024.09.20,142,308
2024.09.21,118,190
2024.09.22,28,162
2024.09.23,47,115
2024.09.24,51,164
2024.09.25,60,104
2024.09.26,43,61
2024.09.27,78,-17
2024.09.28,56,127
2024.09.29,24,103
2024.09.30,52,50
2024.10.01,35,15
2024.10.02,39,176
2024.10.03,41,135
2024.10.04,73,362
2024.10.05,66,296
2024.10.06,29,267
2024.10.07,35,232
2024.10.08,41,191
2024.10.09,28,163
2024.10.10,38,125
2024.10.11,68,257
2024.10.12,46,211
2024.10.13,21,190
2024.10.14,39,151
2024.10.15,46,305
2024.10.16,40,265
2024.10.17,78,187
2024.10.18,134,353
2024.10.19,92,261
2024.10.20,33,228
2024.10.21,63,165
2024.10.22,149,136
2024.10.23,,136
2024.10.24,49,87
2024.10.25,74,213
2024.10.26,41,172
2024.10.27,24,148
2024.10.28,53,95
2024.10.29,47,48
2024.10.30,42,6
2024.10.31,87,217
2024.11.01,,217
2024.11.02,61,156
2024.11.03,17,139
2024.11.04,68,371
2024.11.05,40,331
2024.11.06,36,295
2024.11.07,81,214
2024.11.08,109,105
2024.11.09,97,408
2024.11.10,46,362
2024.11.11,65,297
2024.11.12,81,216
2024.11.13,62,254
2024.11.14,35,219
2024.11.15,89,130
2024.11.16,64,66
2024.11.17,23,43
2024.11.18,36,7
2024.11.19,26,181
2024.11.20,54,127
2024.11.21,80,47
2024.11.22,102,345
2024.11.23,91,254
2024.11.24,17,237
2024.11.25,91,146
2024.11.26,79,67
2024.11.27,56,11
2024.11.28,39,172
2024.11.29,79,293
2024.11.30,70,223
2024.12.01,26,197
2024.12.02,74,123
2024.12.03,61,62
2024.12.04,41,221
2024.12.05,39,182
2024.12.06,76,206
2024.12.07,59,147
2024.12.08,11,136
2024.12.09,45,391
2024.12.10,26,365
2024.12.11,33,332
2024.12.12,131,201
2024.12.13,182,219
2024.12.14,138,81
2024.12.15,56,25
2024.12.16,22,3
2024.12.17,20,483
2024.12.18,49,434
2024.12.19,111,323
2024.12.20,176,147
2024.12.21,143,4
2024.12.22,1,3
2024.12.23,226,177
2024.12.24,107,70
2024.12.25,,70
2024.12.26,,70
2024.12.27,112,258
2024.12.28,168,90
2024.12.29,46,44
2024.12.30,211,233
2024.12.31,123,110
2025.01.01,,110
2025.01.02,76,34
2025.01.03,74,560
2025.01.04,80,480
2025.01.05,41,439
2025.01.06,97,342
2025.01.07,80,261
2025.01.08,47,214
2025.01.09,50,164
2025.01.10,55,409
2025.01.11,31,378
2025.01.12,5,373
2025.01.13,43,630
2025.01.14,31,599
2025.01.15,28,571
2025.01.16,114,657
2025.01.17,167,490
2025.01.18,125,365
2025.01.19,48,317
2025.01.20,111,206
2025.01.21,87,469
2025.01.22,77,392
2025.01.23,121,671
2025.01.24,124,544
2025.01.25,123,421
2025.01.26,42,379
2025.01.27,54,325
2025.01.28,49,276
2025.01.29,59,217
2025.01.30,31,186
2025.01.31,59,174
2025.02.01,20,154
2025.02.02,21,133
2025.02.03,36,93
2025.02.04,60,333
2025.02.05,68,265
2025.02.06,50,215
2025.02.07,47,368
2025.02.08,43,325
2025.02.09,20,305
2025.02.10,33,271
2025.02.11,47,324
2025.02.12,37,287
2025.02.13,93,194
2025.02.14,75,319
2025.02.15,76,243
2025.02.16,22,221
2025.02.17,61,160
2025.02.18,79,201
2025.02.19,72,129
2025.02.20,35,94
2025.02.21,101,393
2025.02.22,57,336
2025.02.23,28,308
2025.02.24,43,265
2025.02.25,49,216
2025.02.26,49,167
2025.02.27,32,135
2025.02.28,49,136
2025.03.01,35,101
2025.03.02,14,87
2025.03.03,40,47
2025.03.04,55,192
2025.03.05,53,139
2025.03.06,41,158
2025.03.07,39,219
2025.03.08,25,194
2025.03.09,7,187
2025.03.10,25,462
2025.03.11,49,613
2025.03.12,30,582
2025.03.13,265,317
2025.03.14,363,154
2025.03.15,,154
2025.03.16,106,48
2025.03.17,44,4
2025.03.18,156,245
2025.03.19,116,129
2025.03.20,96,33
2025.03.21,115,418
2025.03.22,111,307
2025.03.23,41,266
2025.03.24,36,230
2025.03.25,28,202
2025.03.26,43,279
2025.03.27,45,234
2025.03.28,39,295
2025.03.29,20,275
2025.03.30,7,268
2025.03.31,16,250
2025.04.01,21,229
2025.04.02,17,212
2025.04.03,35,177
2025.04.04,44,133
2025.04.05,35,98
2025.04.06,16,82
2025.04.07,36,146
2025.04.08,34,112
2025.04.09,22,90
2025.04.10,31,59
2025.04.11,46,113
2025.04.12,28,85
2025.04.13,10,75
2025.04.14,40,35
2025.04.15,44,91
2025.04.16,74,17
2025.04.17,110,407
2025.04.18,,407
2025.04.19,85,322
2025.04.20,,322
2025.04.21,,322
2025.04.22,56,596
2025.04.23,70,526
2025.04.24,101,425
2025.04.25,160,465
2025.04.26,122,343
2025.04.27,61,282
2025.04.28,98,184
2025.04.29,130,354
2025.04.30,244,101
2025.05.01,,101
2025.05.02,102,399
2025.05.03,65,334
2025.05.04,33,301
2025.05.05,98,403
2025.05.06,93,310
2025.05.07,76,234
2025.05.08,97,137
2025.05.09,125,312
2025.05.10,69,243
2025.05.11,29,214
2025.05.12,49,165
2025.05.13,45,120
2025.05.14,36,84
2025.05.15,68,316
2025.05.16,97,319
2025.05.17,76,243
2025.05.18,28,215
2025.05.19,72,143
2025.05.20,47,396
2025.05.21,63,333
2025.05.22,80,253
2025.05.23,93,350
2025.05.24,73,277
2025.05.25,41,236
2025.05.26,89,146
2025.05.27,74,72
2025.05.28,67,305
2025.05.29,88,217
2025.05.30,88,229
2025.05.31,63,165
2025.06.01,29,136
2025.06.02,46,86
2025.06.03,55,31
2025.06.04,55,76
2025.06.05,46,30
2025.06.06,75,255
2025.06.07,95,160
2025.06.08,,160
2025.06.09,,160
2025.06.10,107,353
2025.06.11,61,292
2025.06.12,96,196
2025.06.13,119,477
2025.06.14,112,365
2025.06.15,42,323
2025.06.16,50,273
2025.06.17,53,420
2025.06.18,58,362
2025.06.19,95,267
2025.06.20,115,272
2025.06.21,96,176
2025.06.22,21,155
2025.06.23,86,69
2025.06.24,53,16
2025.06.25,65,251
2025.06.26,72,279
2025.06.27,125,354
2025.06.28,76,278
2025.06.29,23,255
2025.06.30,91,164
2025.07.01,70,94
2025.07.02,59,35
2025.07.03,38,-3
2025.07.04,70,327
2025.07.05,39,288
2025.07.06,18,270
2025.07.07,71,498
2025.07.08,80,418
2025.07.09,71,347
2025.07.10,110,237
2025.07.11,131,306
2025.07.12,71,235
2025.07.13,28,207
2025.07.14,74,133
2025.07.15,74,259
2025.07.16,86,273
2025.07.17,97,176
2025.07.18,126,350
2025.07.19,108,242
2025.07.20,21,221
2025.07.21,73,148
2025.07.22,82,166
2025.07.23,80,86
2025.07.24,65,118
2025.07.25,67,251
2025.07.26,67,184
2025.07.27,41,143
2025.07.28,68,75
2025.07.29,49,76
2025.07.30,58,18
2025.07.31,21,-4
2025.08.01,64,182
2025.08.02,54,128
2025.08.03,14,114
2025.08.04,58,456
2025.08.05,66,390
2025.08.06,64,326
2025.08.07,92,234
2025.08.08,89,445
2025.08.09,75,370
2025.08.10,43,327
2025.08.11,62,265
2025.08.12,61,404
2025.08.13,98,306
2025.08.14,55,251
2025.08.15,121,430
2025.08.16,67,363
2025.08.17,48,315
2025.08.18,92,223
2025.08.19,133,90
2025.08.20,,90
2025.08.21,63,27
2025.08.22,72,255
2025.08.23,73,182
2025.08.24,32,150
2025.08.25,62,87
2025.08.26,55,32
2025.08.27,53,179
2025.08.28,59,120
2025.08.29,85,235
2025.08.30,88,145
2025.08.31,26,119
2025.09.01,71,48
2025.09.02,49,299
2025.09.03,56,243
2025.09.04,50,193
2025.09.05,76,267
2025.09.06,53,214
2025.09.07,21,193
2025.09.08,71,122
2025.09.09,65,57
2025.09.10,55,2
2025.09.11,72,430
2025.09.12,90,350
2025.09.13,65,285
2025.09.14,37,248
2025.09.15,52,196
2025.09.16,59,137
2025.09.17,58,79
2025.09.18,58,21
2025.09.19,62,59
2025.09.20,44,15
2025.09.21,20,-5
2025.09.22,1,-6
2025.09.23,39,155
2025.09.24,37,118
2025.09.25,39,79
2025.09.26,74,305
2025.09.27,53,252
2025.09.28,21,231
2025.09.29,67,164
2025.09.30,45,117
2025.10.01,40,77
2025.10.02,53,124
2025.10.03,85,239
2025.10.04,37,202
2025.10.05,23,179
2025.10.06,57,120
2025.10.07,59,61
2025.10.08,48,213
2025.10.09,44,169
2025.10.10,90,279
2025.10.11,44,235
2025.10.12,27,208
2025.10.13,63,145
2025.10.14,53,142
2025.10.15,52,90
2025.10.16,40,50
2025.10.17,76,-26
2025.10.18,41,233
2025.10.19,18,215
2025.10.20,49,166
2025.10.21,53,412
2025.10.22,102,310
2025.10.23,,310
2025.10.24,98,612
2025.10.25,55,557
2025.10.26,28,529
2025.10.27,83,446
2025.10.28,89,357
2025.10.29,66,291
2025.10.30,52,239
2025.10.31,103,335
2025.11.01,,335
2025.11.02,28,307
2025.11.03,62,245
2025.11.04,60,185
2025.11.05,71,214
2025.11.06,35,179
2025.11.07,61,118
2025.11.08,41,377
2025.11.09,17,360
2025.11.10,67,293
2025.11.11,48,245
2025.11.12,55,190
2025.11.13,54,136
2025.11.14,83,253
2025.11.15,58,195
2025.11.16,16,179
2025.11.17,36,143
2025.11.18,43,400
2025.11.19,54,346
2025.11.20,99,247
2025.11.21,97,550
2025.11.22,59,491
2025.11.23,28,463
2025.11.24,91,372
2025.11.25,93,279
2025.11.26,59,220
2025.11.27,58,161
2025.11.28,68,293
2025.11.29,41,252
2025.11.30,35,215
2025.12.01,80,135
2025.12.02,46,89
2025.12.03,44,45
2025.12.04,41,304
2025.12.05,78,326
2025.12.06,46,280
2025.12.07,15,265
2025.12.08,52,413
2025.12.09,53,360
2025.12.10,51,309
2025.12.11,54,255
2025.12.12,66,389
2025.12.13,80,309
2025.12.14,28,281
2025.12.15,41,220
2025.12.16,37,383
2025.12.17,27,356
2025.12.18,93,263
2025.12.19,110,353
2025.12.20,105,248
2025.12.21,55,193
2025.12.22,128,65
2025.12.23,193,272
2025.12.24,76,196
2025.12.25,,196
2025.12.26,,196
2025.12.27,84,112
2025.12.28,37,75
2025.12.29,126,29
2025.12.30,163,466
2025.12.31,94,368
2026.01.01,,368
2026.01.02,32,336
2026.01.03,21,315
2026.01.04,,322
2026.01.05,77,245
2026.01.06,65,480
2026.01.07,51,429
2026.01.08,42,387
2026.01.09,65,322
2026.01.10,55,267
2026.01.11,21,246
2026.01.12,65,481
2026.01.13,35,446
2026.01.14,25,421
2026.01.15,95,326
2026.01.16,156,270
2026.01.17,117,153
2026.01.18,34,119
2026.01.19,24,195
2026.01.20,46,329
2026.01.21,138,190
2026.01.22,106,84
2026.01.23,188,396
2026.01.24,112,284
2026.01.25,38,246
2026.01.26,122,244
2026.01.27,124,80
2026.01.28,89,191
2026.01.29,28,463
2026.01.30,44,419
2026.01.31,36,375
2026.02.01,8,367
2026.02.02,43,321
2026.02.03,61,260
2026.02.04,66,194
2026.02.05,69,125
2026.02.06,76,549
2026.02.07,52,497
2026.02.08,40,457
2026.02.09,77,680
2026.02.10,78,602
2026.02.11,70,532
2026.02.12,82,450
2026.02.13,126,624
2026.02.14,111,513
2026.02.15,39,474
2026.02.16,62,912
2026.02.17,85,927
2026.02.18,71,856
2026.02.19,128,728
2026.02.20,185,543
2026.02.21,114,429
2026.02.22,28,401
2026.02.23,76,335
2026.02.24,74,261
2026.02.25,66,195
2026.02.26,55,140
2026.02.27,61,276